time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
33.316768,8.139157,5.355680,-156.958823,8.099630,5.314867,-157.389919,0.018895528,0.019041235,20.354138,0.124008
33.366768,8.143960,5.357871,-158.512517,8.103976,5.316619,-158.852893,0.019778814,0.019916120,20.530645,0.125072
33.416768,8.148811,5.359747,-160.039419,8.108374,5.318267,-160.266354,0.021240441,0.021351077,20.915406,0.127412
33.466768,8.152650,5.360596,-161.180051,8.112676,5.319762,-161.629272,0.020885277,0.021024017,20.627857,0.128682
33.516768,8.156021,5.360971,-162.143199,8.116985,5.321147,-162.873751,0.019693467,0.019885534,20.030704,0.129446
33.566768,8.158703,5.361343,-163.094751,8.118649,5.321658,-163.928227,0.019007038,0.019241498,19.764056,0.128815
33.616768,8.161066,5.361714,-164.041101,8.118627,5.321657,-164.510603,0.018554596,0.018826385,19.650429,0.127443
33.666768,8.161778,5.361448,-164.428979,8.118634,5.321660,-164.677292,0.018305741,0.018602481,19.726363,0.125134
33.716768,8.161721,5.360886,-164.556824,8.118673,5.321671,-164.677369,0.018151705,0.018467632,19.890584,0.122387
33.766768,8.162433,5.360976,-164.597431,8.118424,5.321637,-164.624703,0.018027370,0.018357061,19.977558,0.121710
33.816768,8.163507,5.361375,-164.596866,8.118423,5.321637,-164.624698,0.017917052,0.018257948,20.028073,0.122017
33.866768,8.164451,5.361723,-164.597009,8.118423,5.321637,-164.624693,0.017829953,0.018179953,20.051316,0.122159
33.916768,8.165334,5.362048,-164.597480,8.118423,5.321637,-164.624689,0.017753550,0.018111687,20.061994,0.122225
33.966768,8.166116,5.362342,-164.597126,8.118422,5.321637,-164.624685,0.017371791,0.017752940,19.898116,0.123614
34.016768,8.166849,5.362622,-164.596379,8.118422,5.321637,-164.624682,0.016844918,0.017256148,19.651282,0.125639
34.066768,8.167485,5.362854,-164.597479,8.118422,5.321637,-164.624680,0.016749106,0.017170004,19.696189,0.124623
34.116768,8.168076,5.363063,-164.599428,8.118422,5.321637,-164.624677,0.016851439,0.017272623,19.875200,0.122198
34.166768,8.168608,5.363251,-164.601163,8.118422,5.321637,-164.624675,0.016932976,0.017353848,19.963895,0.121627
34.216768,8.169114,5.363428,-164.602800,8.118422,5.321637,-164.624674,0.017004946,0.017425233,20.011043,0.121914
34.266768,8.169569,5.363586,-164.604292,8.118422,5.321637,-164.624672,0.017062556,0.017482170,20.030974,0.122036
34.316768,8.170001,5.363735,-164.605717,8.118421,5.321637,-164.624671,0.017113475,0.017532376,20.038224,0.122080
34.366768,8.170384,5.363873,-164.606260,8.118421,5.321637,-164.624670,0.016831708,0.017265781,19.869318,0.123488
34.416768,8.170745,5.364004,-164.606395,8.118421,5.321637,-164.624669,0.016396226,0.016852813,19.619021,0.125531
34.466768,8.170810,5.363997,-164.620304,8.118135,5.321558,-164.637908,0.016273209,0.016735422,19.535477,0.126186
34.516768,8.170734,5.363924,-164.640724,8.117213,5.321305,-164.675260,0.016297938,0.016757791,19.530780,0.126177
34.566768,8.169604,5.363783,-164.698538,8.115420,5.320815,-164.733690,0.016409999,0.016860715,19.654009,0.124485
34.616768,8.167986,5.363610,-164.773663,8.113167,5.320202,-164.808558,0.016562487,0.017000929,19.836455,0.122007
34.666768,8.165333,5.363054,-164.920543,8.110208,5.319402,-164.934093,0.016682256,0.017105298,19.928412,0.121408
34.716768,8.162196,5.362319,-165.100987,8.106873,5.318512,-165.135207,0.016786720,0.017192899,19.978044,0.121709
34.766768,8.158981,5.361780,-165.374185,8.103455,5.317613,-165.386157,0.016866856,0.017254545,20.000457,0.121849
34.816768,8.155729,5.361332,-165.691011,8.099688,5.316645,-165.696139,0.016935550,0.017303984,20.010070,0.121908
34.866768,8.152240,5.360162,-165.995979,8.095777,5.315665,-166.084653,0.016670250,0.017035716,19.843492,0.123327
34.916768,8.148635,5.358633,-166.295064,8.092052,5.314757,-166.513559,0.016239085,0.016609668,19.589416,0.125428
34.966768,8.146384,5.357686,-166.814569,8.089577,5.314176,-167.100505,0.016122393,0.016485197,19.510986,0.126094
35.016768,8.144758,5.357007,-167.435658,8.087873,5.313796,-167.684649,0.016150589,0.016499671,19.513480,0.126094
35.066768,8.143907,5.357292,-168.198223,8.086737,5.313556,-168.416372,0.016267429,0.016606307,19.642716,0.124436
35.116768,8.143415,5.358024,-169.026466,8.086254,5.313462,-169.164961,0.016425366,0.016755672,19.830712,0.122004
35.166768,8.142424,5.358070,-169.965132,8.085853,5.313391,-170.027789,0.016554107,0.016877235,19.929991,0.121420
35.216768,8.141186,5.357777,-170.958501,8.085326,5.313302,-170.933530,0.016668427,0.016985066,19.985446,0.121758
35.266768,8.139761,5.356647,-171.758252,8.084659,5.313203,-171.868645,0.016435348,0.016759557,19.841864,0.123294
35.316768,8.138248,5.355130,-172.468408,8.083994,5.313116,-172.850547,0.016041296,0.016379588,19.606053,0.125391
35.366768,8.134994,5.352948,-173.516074,8.082835,5.312978,-174.054156,0.015951569,0.016286149,19.534155,0.126091
35.416768,8.130936,5.350458,-174.719870,8.081058,5.312812,-175.209764,0.016002422,0.016325069,19.537974,0.126139
35.466768,8.127767,5.349661,-175.986157,8.078905,5.312643,-176.416663,0.016992065,0.017272784,19.936378,0.126162
35.516768,8.125016,5.349661,-177.282244,8.076497,5.312513,-177.494557,0.018423508,0.018648183,20.520476,0.126172
35.566768,8.121585,5.349704,-178.628276,8.073174,5.312404,-178.891881,0.019884916,0.020072756,20.886750,0.127246
35.616768,8.117826,5.349768,-179.998869,8.069773,5.312376,179.836193,0.021360777,0.021521048,21.147961,0.128838
35.666768,8.113804,5.349920,178.605713,8.066201,5.312425,178.601532,0.022842761,0.022985523,21.308395,0.129817
35.716768,8.109658,5.350114,177.198124,8.062346,5.312565,177.308749,0.024327616,0.024457590,21.421553,0.130506
35.766768,8.106338,5.350353,176.110830,8.058377,5.312799,175.994278,0.025481273,0.025604159,21.483098,0.130882
35.816768,8.103413,5.350614,175.176165,8.054387,5.313125,174.708361,0.026476760,0.026595282,21.519994,0.131107
35.866768,8.099496,5.351064,173.908933,8.050353,5.313546,173.419905,0.027814183,0.027929081,21.550838,0.131295
35.916768,8.095104,5.351605,172.481576,8.046472,5.314037,172.176052,0.029315843,0.029427473,21.578775,0.131465
35.966768,8.090626,5.352303,171.077261,8.042259,5.314669,170.828189,0.030809894,0.030919595,21.595773,0.131569
36.016768,8.086108,5.353074,169.683166,8.038177,5.315376,169.529385,0.032300391,0.032408787,21.607657,0.131641
36.066768,8.081171,5.354079,168.282156,8.033780,5.316245,168.151237,0.033803622,0.033911314,21.615032,0.131686
36.116768,8.076029,5.355198,166.877199,8.028994,5.317304,166.836894,0.035313118,0.035420401,21.620189,0.131718
36.166768,8.071802,5.356223,165.804317,8.024005,5.318532,165.548839,0.036472297,0.036579497,21.622952,0.131734
36.216768,8.067999,5.357204,164.885038,8.018890,5.319912,164.280975,0.037469102,0.037576369,21.624605,0.131745
36.266768,8.062532,5.358799,163.651714,8.013215,5.321580,162.957695,0.038809057,0.038916688,21.625985,0.131753
36.316768,8.056271,5.360687,162.268178,8.007633,5.323351,161.767930,0.040312758,0.040420893,21.627235,0.131761
36.366768,8.049547,5.362961,160.932038,8.001045,5.325608,160.430582,0.041812776,0.041921690,21.627997,0.131765
36.416768,8.042605,5.365415,159.617547,7.994580,5.327974,159.262450,0.043311075,0.043420897,21.628531,0.131769
36.466768,8.035377,5.368224,158.355101,7.987931,5.330570,158.073344,0.044807525,0.044918445,21.628857,0.131771
36.516768,8.028013,5.371200,157.116826,7.981611,5.333181,156.997402,0.046303102,0.046415209,21.629085,0.131772
36.566768,8.020378,5.374553,155.907216,7.974157,5.336439,155.783950,0.047799382,0.047912809,21.629226,0.131773
36.616768,8.012609,5.378089,154.711178,7.966849,5.339807,154.663382,0.049296003,0.049410816,21.629324,0.131773
36.666768,8.006454,5.381037,153.804520,7.959566,5.343339,153.567599,0.050464543,0.050580472,21.629377,0.131774
36.716768,8.001101,5.383693,153.041567,7.952297,5.347032,152.530338,0.051469928,0.051586841,21.629409,0.131774
36.766768,7.993621,5.387647,152.057523,7.944448,5.351198,151.501417,0.052812745,0.052931059,21.629436,0.131774
36.816768,7.985130,5.392218,150.968266,7.936672,5.355497,150.552313,0.054315867,0.054435781,21.629460,0.131774
36.866768,7.976285,5.397273,149.933983,7.928468,5.360220,149.566521,0.055811636,0.055933226,21.629474,0.131774
36.916768,7.967275,5.402555,148.925198,7.920156,5.365178,148.673213,0.057303965,0.057427267,21.629484,0.131774
36.966768,7.957831,5.408393,147.971200,7.911414,5.370587,147.775161,0.058806881,0.058931963,21.629491,0.131774
37.016768,7.948174,5.414506,147.044027,7.902423,5.376345,146.937857,0.060315017,0.060441912,21.629495,0.131774
37.066768,7.940520,5.419513,146.366211,7.893251,5.382388,146.168131,0.061480201,0.061608512,21.629498,0.131774
37.116768,7.933812,5.423999,145.806118,7.884354,5.388431,145.441636,0.062483357,0.062612898,21.629499,0.131774
37.166768,7.924409,5.430538,145.125911,7.873620,5.395928,144.683375,0.063810843,0.063942091,21.629500,0.131774
37.216768,7.913760,5.438026,144.390054,7.864223,5.402661,144.053650,0.065288424,0.065421602,21.629501,0.131774
37.266768,7.902327,5.446353,143.714772,7.853862,5.410253,143.445172,0.066799051,0.066934256,21.629502,0.131774
37.316768,7.890476,5.455129,143.071906,7.842727,5.418583,142.897898,0.068327398,0.068464684,21.629502,0.131774
37.366768,7.878297,5.464411,142.520510,7.831563,5.427105,142.375129,0.069829119,0.069968485,21.629503,0.131774
37.416768,7.865968,5.473926,142.011122,7.820663,5.435569,141.949202,0.071318601,0.071460048,21.629503,0.131774
37.466768,7.856056,5.481702,141.657722,7.807977,5.445570,141.527677,0.072478456,0.072621546,21.629503,0.131774
37.516768,7.847350,5.488611,141.382109,7.795824,5.455286,141.182618,0.073473905,0.073618421,21.629503,0.131774
37.566768,7.835060,5.498522,141.082403,7.782533,5.466033,140.882608,0.074815278,0.074961779,21.629503,0.131774
37.616768,7.820871,5.510024,140.769924,7.770638,5.475745,140.647285,0.076339972,0.076488754,21.629503,0.131774
37.666768,7.806513,5.521809,140.534686,7.756903,5.487051,140.433133,0.077851915,0.078002943,21.629503,0.131774
37.716768,7.792077,5.533729,140.335654,7.743422,5.498220,140.280170,0.079357881,0.079511138,21.629503,0.131774
37.766768,7.777284,5.546029,140.220488,7.729981,5.509412,140.159393,0.080861709,0.081017230,21.629503,0.131774
37.816768,7.762325,5.558505,140.144271,7.715786,5.521266,140.123913,0.082364545,0.082522346,21.629503,0.131774
37.866768,7.750653,5.568248,140.128721,7.701960,5.532815,140.130457,0.083522677,0.083682265,21.629503,0.131774
37.916768,7.740527,5.576705,140.141715,7.687714,5.544707,140.173580,0.084518626,0.084679771,21.629503,0.131774
37.966768,7.726551,5.588336,140.242294,7.672836,5.557089,140.308978,0.085856538,0.086019909,21.629503,0.131774
38.016768,7.710634,5.601566,140.387016,7.659059,5.568494,140.463211,0.087366799,0.087532734,21.629503,0.131774
38.066768,7.694370,5.614954,140.606307,7.642690,5.581952,140.705687,0.088873433,0.089042145,21.629503,0.131774
38.116768,7.677936,5.628419,140.862152,7.627437,5.594378,140.968138,0.090378290,0.090549883,21.629503,0.131774
38.166768,7.661022,5.642070,141.197786,7.611881,5.606926,141.282471,0.091874495,0.092049318,21.629503,0.131774
38.216768,7.643870,5.655812,141.572784,7.595599,5.619903,141.663295,0.093366434,0.093544657,21.629503,0.131774
38.266768,7.625874,5.669943,142.011496,7.578939,5.632986,142.073191,0.094877160,0.095059324,21.629503,0.131774
38.316768,7.607424,5.684284,142.484461,7.561856,5.646202,142.518432,0.096397982,0.096584376,21.629503,0.131774
38.366768,7.592895,5.695377,142.885850,7.544176,5.659642,143.020857,0.097576036,0.097765996,21.629503,0.131774
38.416768,7.580304,5.704865,143.251872,7.527555,5.672060,143.527319,0.098584648,0.098777846,21.629503,0.131774
38.466768,7.563045,5.717510,143.825605,7.508729,5.685846,144.177442,0.099925475,0.100123579,21.629503,0.131774
38.516768,7.543565,5.731658,144.498235,7.491382,5.698233,144.804410,0.101424419,0.101628223,21.629503,0.131774
38.566768,7.523568,5.745659,145.245260,7.472140,5.711637,145.527338,0.102932936,0.103143190,21.629503,0.131774
38.616768,7.503314,5.759587,146.029471,7.453496,5.724313,146.275361,0.104446227,0.104663306,21.629503,0.131774
38.666768,7.482825,5.773110,146.862377,7.434481,5.736929,147.047088,0.105955731,0.106180355,21.629503,0.131774
38.716768,7.462224,5.786440,147.718699,7.416458,5.748494,147.814092,0.107463421,0.107695936,21.629503,0.131774
38.766768,7.446174,5.796478,148.414685,7.397760,5.760185,148.636810,0.108630450,0.108869464,21.629503,0.131774
38.816768,7.432280,5.804957,149.034824,7.379558,5.771216,149.469817,0.109636159,0.109881012,21.629503,0.131774
38.866768,7.413580,5.815832,149.914766,7.359350,5.783032,150.444607,0.110977381,0.111230637,21.629503,0.131774
38.916768,7.392649,5.827821,150.915546,7.340616,5.793580,151.357849,0.112474485,0.112737338,21.629503,0.131774
38.966768,7.371703,5.839143,151.996973,7.320613,5.804347,152.379754,0.113973228,0.114246249,21.629503,0.131774
39.016768,7.350752,5.850139,153.117950,7.300976,5.814472,153.476157,0.115472769,0.115756237,21.629503,0.131774
39.066768,7.329806,5.860418,154.301278,7.281666,5.824013,154.579197,0.116983888,0.117278270,21.629503,0.131774
39.116768,7.308864,5.870338,155.516166,7.263381,5.832535,155.662909,0.118500807,0.118806337,21.629503,0.131774
39.166768,7.293820,5.877103,156.402416,7.243539,5.841378,156.851896,0.119594957,0.119908709,21.629503,0.131774
39.216768,7.281497,5.882413,157.137198,7.232247,5.846187,157.535990,0.120493978,0.120814602,21.629503,0.131774
39.266768,7.267653,5.888136,157.966196,7.220835,5.850892,158.235321,0.121498875,0.121827389,21.629503,0.131774
39.316768,7.251991,5.894351,158.907948,7.203112,5.857880,159.306298,0.122630272,0.122967894,21.629503,0.131774
39.366768,7.232721,5.901404,160.030088,7.183136,5.865295,160.482743,0.124000395,0.124349678,21.629503,0.131774
39.416768,7.211794,5.908841,161.235359,7.163427,5.872161,161.609883,0.125480199,0.125842317,21.629503,0.131774
39.466768,7.190248,5.915825,162.448577,7.145170,5.878143,162.641929,0.126981950,0.127357781,21.629503,0.131774
39.516768,7.168375,5.922570,163.666347,7.124345,5.884507,163.809190,0.128495246,0.128885252,21.629503,0.131774
39.566768,7.151621,5.927376,164.583699,7.105186,5.889964,164.858065,0.129647013,0.130048106,21.629503,0.131774
39.616768,7.137379,5.931232,165.353896,7.087289,5.894710,165.831010,0.130621434,0.131032099,21.629503,0.131774
39.666768,7.117716,5.936028,166.414917,7.068733,5.899289,166.836323,0.131949923,0.132374157,21.629503,0.131774
39.716768,7.094685,5.941407,167.656882,7.049419,5.903682,167.884412,0.133498382,0.133938669,21.629503,0.131774
39.766768,7.077182,5.945128,168.595778,7.028243,5.908072,169.027641,0.134674299,0.135126944,21.629503,0.131774
39.816768,7.062302,5.948061,169.391108,7.008888,5.911692,170.064705,0.135673483,0.136136732,21.629503,0.131774
39.866768,7.042514,5.951429,170.437948,6.989006,5.915022,171.118878,0.137011216,0.137488666,21.629503,0.131774
39.916768,7.020371,5.955005,171.605664,6.968304,5.918101,172.207753,0.138511360,0.139004738,21.629503,0.131774
39.966768,6.998019,5.957995,172.739029,6.947460,5.920780,173.286707,0.140010476,0.140520205,21.629503,0.131774
40.016768,6.975567,5.960703,173.856187,6.926818,5.923052,174.276912,0.141509097,0.142035381,21.629503,0.131774
40.066768,6.952533,5.962878,174.920148,6.905437,5.925035,175.258220,0.143012804,0.143556487,21.629503,0.131774
40.116768,6.929216,5.964794,175.958557,6.883682,5.926678,176.187444,0.144518978,0.145080469,21.629503,0.131774
40.166768,6.905656,5.966210,176.872430,6.862252,5.927966,177.004003,0.146021917,0.146601684,21.629503,0.131774
40.216768,6.881982,5.967391,177.728278,6.840069,5.928986,177.791733,0.147523346,0.148121607,21.629503,0.131774
40.266768,6.863636,5.968058,178.325950,6.817953,5.929715,178.465518,0.148681409,0.149294098,21.629503,0.131774
40.316768,6.847758,5.968486,178.804133,6.795820,5.930193,179.092275,0.149680470,0.150305702,21.629503,0.131774
40.366768,6.826164,5.968754,179.379425,6.773745,5.930431,179.677266,0.151020634,0.151663146,21.629503,0.131774
40.416768,6.801901,5.968947,-179.999904,6.750892,5.930458,-179.792023,0.152520073,0.153182075,21.629503,0.131774
40.466768,6.777143,5.968800,-179.435947,6.728204,5.930277,-179.275907,0.154021759,0.154703986,21.629503,0.131774
40.516768,6.752153,5.968493,-178.898514,6.704855,5.929889,-178.797262,0.155524499,0.156227293,21.629503,0.131774
40.566768,6.727032,5.967886,-178.417956,6.682461,5.929338,-178.369332,0.157014264,0.157738007,21.629503,0.131774
40.616768,6.701850,5.967141,-177.963559,6.658664,5.928575,-177.957502,0.158498054,0.159242923,21.629503,0.131774
40.666768,6.682157,5.966420,-177.654180,6.634032,5.927616,-177.570434,0.159650486,0.160411992,21.629503,0.131774
40.716768,6.665253,5.965713,-177.418519,6.610078,5.926542,-177.303894,0.160634449,0.161410311,21.629503,0.131774
40.766768,6.642230,5.964630,-177.231847,6.586249,5.925390,-177.159700,0.161970742,0.162766237,21.629503,0.131774
40.816768,6.615617,5.963328,-177.073899,6.562241,5.924174,-177.043112,0.163513637,0.164331857,21.629503,0.131774
40.866768,6.589348,5.961973,-176.976904,6.537946,5.922903,-176.967496,0.165026033,0.165866845,21.629503,0.131774
40.916768,6.563236,5.960593,-176.907816,6.513908,5.921619,-176.915319,0.166524465,0.167387807,21.629503,0.131774
40.966768,6.536777,5.959165,-176.871548,6.489516,5.920297,-176.882236,0.168024734,0.168911155,21.629503,0.131774
41.016768,6.510157,5.957713,-176.850457,6.465663,5.918993,-176.866339,0.169525852,0.170435605,21.629503,0.131774
41.066768,6.483632,5.956263,-176.854352,6.439487,5.917559,-176.863224,0.171019047,0.171952134,21.629503,0.131774
41.116768,6.457150,5.954813,-176.869727,6.414978,5.916219,-176.882115,0.172508600,0.173465023,21.629503,0.131774
41.166768,6.436573,5.953697,-176.894599,6.390421,5.914888,-176.915750,0.173668681,0.174643222,21.629503,0.131774
41.216768,6.418890,5.952743,-176.924127,6.366171,5.913589,-176.952945,0.174667285,0.175657386,21.629503,0.131774
41.266768,6.394991,5.951478,-176.969775,6.341243,5.912270,-176.995367,0.176008936,0.177020185,21.629503,0.131774
41.316768,6.368005,5.950057,-177.023428,6.316471,5.910982,-177.055572,0.177520923,0.178556094,21.629503,0.131774
41.366768,6.341296,5.948702,-177.118018,6.291798,5.909730,-177.146756,0.179021962,0.180080777,21.629503,0.131774
41.416768,6.314716,5.947377,-177.231523,6.267644,5.908549,-177.264128,0.180517942,0.181600274,21.629503,0.131774
